url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,detection_date,evidence_file,sandbox_verdict,sandbox_reason,application_id,source_of_detection,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_cv_role,pu_cv_fold,pu_cv_score,pu_cv_prediction
http://uidaiadhaar.com,uidaiadhaar.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,33,,,,,,,0,0,22,0,0,0,0,0,0,0,3.64124980045548,0.85,0,0.85,0,0,0,0,uidai.gov.in,uidaiadhaar.com,1,1,2.57.91.91,0,0,4,-1,95,270,6,4,1,1,1,13,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://accounts.airtelltd.com,accounts.airtelltd.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,35,,,,,,,0,0,29,0,0,0,0,0,0,0,3.948859340762045,0.85,0,0.85,1,0,1,1,accounts.mgovcloud.in,airtelltd.com,1,1,185.53.179.136,0,0,6,-1,599,131,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://airtelvideo.smartcloudmigrationservice.top,airtelvideo.smartcloudmigrationservice.top,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,36,,,,,,,0,0,49,0,0,0,0,0,0,0,4.107071007769755,0.85,0,0.85,1,0,1,1,airindia.com,smartcloudmigrationservice.top,1,1,185.53.179.136,0,0,6,-1,371,359,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://airtelmpay.comfortbeed.top,airtelmpay.comfortbeed.top,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,37,,,,,,,0,0,33,0,0,0,0,0,0,0,3.957294029027326,0.85,0,0.85,1,0,1,1,airindia.com,comfortbeed.top,1,1,185.53.179.136,0,0,6,-1,248,117,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://airtelquiz.com,airtelquiz.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,38,,,,,,,0,0,21,0,0,0,0,0,0,0,3.9754180179138334,0.85,0,0.85,0,0,0,0,airindia.com,airtelquiz.com,1,1,213.136.77.159,0,0,8,-1,109,256,6,6,0,1,1,24,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,583dacab7308577c,0,1,404,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_404,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://incometaxgov.org,incometaxgov.org,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,39,,,,,,,0,0,23,0,0,0,0,0,0,0,3.936180434129755,0.857143,0,0.857143,0,0,0,0,incometax.gov.in,incometaxgov.org,1,1,104.21.51.180;172.67.183.147;2606:4700:3031::ac43:b793;2606:4700:3032::6815:33b4,0,0,8,-1,67,298,6,-1,0,1,1,7,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,827b881ebbcf4bf7,0,1,403,,CNAME:NoAnswer,,success,http_403,success,success,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://incometaxgov.info,incometaxgov.info,incometax.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,40,,,,,,,0,0,24,0,0,0,0,0,0,0,3.938721875540868,0.909091,0,0.909091,0,0,0,0,incometax.gov.in,incometaxgov.info,1,1,162.215.226.3,0,0,6,-1,67,298,6,-1,0,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,e4bf53834f3440b6,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,success,error,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative_validation,,,,
http://indusind.one,indusind.one,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,41,,,,,,,0,0,19,0,0,0,0,0,0,0,3.576617644908666,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusind.one,1,1,15.197.225.128;3.33.251.168,0,0,6,-1,67,298,8,8,1,1,1,67,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,848c7c5b91c737e1,0,0,0af887dcd2c66237,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,1.0,1
http://idfcfirst-in.com,idfcfirst-in.com,idfcfirst.bank.in,IDFC FIRST Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,42,,,,,,,0,0,23,0,0,0,0,1,0,1,3.8492239123906247,0.85,0,0.85,0,0,0,0,idfcfirst.bank.in,idfcfirst-in.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,67,298,8,8,1,1,1,7,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,8c4749c591c817b5,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,2,1.0,1
http://airindiaair.com,airindiaair.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,43,,,,,,,0,0,22,0,0,0,0,0,0,0,3.6069367321753214,0.888889,0,0.888889,0,0,0,0,airindia.com,airindiaair.com,1,1,87.236.16.28,0,0,6,-1,67,298,6,6,0,1,1,1,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,b931e6cca466b1cc,0,0,a7d54004ef693a13,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9974599452911294,1
http://aiims.ai,aiims.ai,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,44,,,,,,,0,0,15,0,0,0,0,0,0,0,3.1898980954642875,1.0,0,1.0,0,0,0,0,aiims.edu,aiims.ai,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,68,662,8,8,1,1,1,7,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,10d7104bc041618e,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,0.99433662693981,1
http://idfc-capitalfirst.org,idfc-capitalfirst.org,api.census.gov.in,Census-API,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,45,,,,,,,0,0,28,0,0,0,0,1,0,1,3.923251796980337,0.85,0,0.85,0,0,0,0,api.census.gov.in,idfc-capitalfirst.org,1,1,208.91.197.84,0,0,6,-1,3022,265,6,-1,0,0,0,-1,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,949f0cb841dcfac5,0,0,e83c89111a75eac4,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,success,error,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,0.9988108081110778,1
http://idfcbank-capitalfirst.org,idfcbank-capitalfirst.org,api.census.gov.in,Census-API,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,46,,,,,,,0,0,32,0,0,0,0,1,0,1,4.140319531114783,0.85,0,0.85,0,0,0,0,api.census.gov.in,idfcbank-capitalfirst.org,1,1,208.91.197.84,0,0,6,-1,3022,265,6,-1,0,0,0,-1,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,949f0cb841dcfac5,0,0,e93c811102f57be4,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,success,error,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9998133595284873,1
http://idfccapitalfirst.org,idfccapitalfirst.org,api.census.gov.in,Census-API,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,47,,,,,,,0,0,27,0,0,0,0,0,0,0,3.838039816898155,0.85,0,0.85,0,0,0,0,api.census.gov.in,idfccapitalfirst.org,1,1,208.91.197.84,0,0,6,-1,3022,265,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,949f0cb841dcfac5,0,0,a93ca111387579f4,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,0.9933029773625719,1
http://icicibank.live,icicibank.live,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,48,,,,,,,0,0,21,0,0,0,0,0,0,0,3.7256507561120937,1.0,0,1.0,0,0,0,0,infiniti.icicibank.com,icicibank.live,1,1,103.224.212.217,0,0,6,-1,8,357,6,6,0,1,1,6,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,462b322db8fd5b70,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9945903136722999,1
http://hdfcbankcarloan.com,hdfcbankcarloan.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,49,,,,,,,0,0,26,0,0,0,0,0,0,0,3.95006375643621,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcbankcarloan.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,97,268,8,8,1,1,1,37,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,74154b4e5cc33597,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,1.0,1
http://hdfcbanksale.com,hdfcbanksale.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,50,,,,,,,0,0,23,0,0,0,0,0,0,0,4.088779347361361,0.857143,0,0.857143,0,0,0,0,netbanking.hdfcbank.com,hdfcbanksale.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,94,271,8,8,1,1,1,33,-1,1,1,1,0,1,1,0,0,1,0,0,1,1,969738de61618667,0,0,a4058bc71c673785,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,1.0,1
http://hdfcpunjab.com,hdfcpunjab.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,51,,,,,,,0,0,21,0,0,0,0,0,0,0,3.916126946588284,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcpunjab.com,1,1,191.96.63.195;2a02:4780:8:1314:0:3b4a:3dae:10,0,0,4,-1,94,271,6,6,0,1,0,-1,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,c476e4d71a993b88,0,0,0189068addc98648,0,2,200,,CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative,,,,
http://hdfcnivesh.com,hdfcnivesh.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,52,,,,,,,0,0,21,0,0,0,0,0,0,0,3.880179922675738,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcnivesh.com,1,1,2.57.91.91,0,0,4,-1,94,271,6,4,1,1,1,11,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://icicibank-ltd.online,icicibank-ltd.online,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,53,,,,,,,0,0,27,0,0,0,0,1,0,1,3.884155094595804,0.857143,0,0.857143,0,0,0,0,infiniti.icicibank.com,icicibank-ltd.online,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,94,271,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://hdfchealth.care,hdfchealth.care,abdm.gov.in,National Health Authority (NHA),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,54,,,,,,,0,0,22,0,0,0,0,0,0,0,3.5160276412662306,0.85,0,0.85,0,0,0,0,abdm.gov.in,hdfchealth.care,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,1,0.0,0
http://hdfc.healthcare,hdfc.healthcare,hdfc.com,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,55,,,,,,,0,0,22,0,0,0,0,0,0,0,3.5160276412662306,1.0,0,1.0,0,0,0,0,hdfc.com,hdfc.healthcare,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,3,0.004056329086037859,0
http://hdfclifemax.com,hdfclifemax.com,hdfclife.com,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,56,,,,,,,0,0,22,0,0,0,0,0,0,0,3.913977073182752,0.888889,0,0.888889,0,0,0,0,hdfclife.com,hdfclifemax.com,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,0.0007229957527045255,0
http://hdfcmaxinsure.com,hdfcmaxinsure.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,57,,,,,,,0,0,24,0,0,0,0,0,0,0,4.16829583405449,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcmaxinsure.com,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,0.0007229957527045255,0
http://hdfcmaxinsurance.com,hdfcmaxinsurance.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,58,,,,,,,0,0,27,0,0,0,0,0,0,0,4.134336113194451,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcmaxinsurance.com,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.00013798821358784925,0
http://hdfcpension.fund,hdfcpension.fund,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,59,,,,,,,0,0,23,0,0,0,0,0,0,0,3.795088586397732,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcpension.fund,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,0.0007229957527045255,0
http://hdfclifeinsurance.solutions,hdfclifeinsurance.solutions,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,60,,,,,,,0,0,34,0,0,0,0,0,0,0,4.057476076289932,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfclifeinsurance.solutions,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,1,0.0007252316924221766,0
http://hdfcmax.com,hdfcmax.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,61,,,,,,,0,0,18,0,0,0,0,0,0,0,3.614369445886757,0.85,0,0.85,0,0,0,0,hdfc.bank.in,hdfcmax.com,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,3,0.0018806803834430482,0
http://maxhdfclife.com,maxhdfclife.com,hdfclife.com,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,62,,,,,,,0,0,22,0,0,0,0,0,0,0,3.913977073182752,0.888889,0,0.888889,0,0,0,0,hdfclife.com,maxhdfclife.com,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,5,0.0002869028018283142,0
http://hdfclife.healthcare,hdfclife.healthcare,hdfclife.com,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,63,,,,,,,0,0,26,0,0,0,0,0,0,0,3.6423714487439023,1.0,0,1.0,0,0,0,0,hdfclife.com,hdfclife.healthcare,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,1,0.0,0
http://maxhdfcinsurance.com,maxhdfcinsurance.com,hdfc.bank.in,HDFC Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,64,,,,,,,0,0,27,0,0,0,0,0,0,0,4.134336113194451,0.85,0,0.85,0,0,0,0,hdfc.bank.in,maxhdfcinsurance.com,1,1,127.0.0.1,0,0,6,-1,96,269,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,,,,
http://bankofbarodaco.com,bankofbarodaco.com,onlinecasa.bankofbaroda.com,Bank of Baroda,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,65,,,,,,,0,0,25,0,0,0,0,0,0,0,3.813660689688186,0.941176,0,0.941176,0,0,0,0,onlinecasa.bankofbaroda.com,bankofbarodaco.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,93,272,8,8,1,1,1,32,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,1c70656061f525b0,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,1.0,1
http://bankofbaroda4741.com,bankofbaroda4741.com,onlinecasa.bankofbaroda.com,Bank of Baroda,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,66,,,,,,,0,0,27,0,0,0,0,0,4,0,4.106377316818026,0.888889,0,0.888889,0,0,0,0,onlinecasa.bankofbaroda.com,bankofbaroda4741.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,93,272,8,8,1,1,1,32,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,a4474f06dcef57b3,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,1.0,1
http://icici-direct.com,icici-direct.com,icicidirect.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,67,,,,,,,0,0,23,0,0,0,1,1,0,1,3.5342190211803404,1.0,0,1.0,0,0,0,0,icicidirect.com,icici-direct.com,1,1,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,0,0,8,-1,95,270,6,6,1,1,1,35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://dc.crsorgi.gov.in.verifycertificate.biz,dc.crsorgi.gov.in.verifycertificate.biz,ana.crsorgi.gov.in,ana crs,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,68,,,,,,,0,0,46,0,0,0,0,0,0,0,4.091511891254248,0.85,0,0.85,1,0,1,4,ana.crsorgi.gov.in,verifycertificate.biz,1,1,148.113.13.242,0,0,6,-1,95,270,8,6,0,1,1,23,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,acaa72c697923b1f,0,3,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://dc.crsorgi.gov.in.i.crs.homes,dc.crsorgi.gov.in.i.crs.homes,accounts.mgovcloud.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,69,,,,,,,0,0,36,0,0,0,0,0,0,0,3.856474653799416,0.85,0,0.85,0,0,1,5,accounts.mgovcloud.in,crs.homes,1,1,37.27.232.161,0,0,6,-1,223,142,6,6,0,1,1,1,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,5dfd5b0214444eee,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,2,1.0,1
http://dc.crsorgi.gov.in.verifycertificatecrs.co.in,dc.crsorgi.gov.in.verifycertificatecrs.co.in,ana.crsorgi.gov.in,ana crs,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,70,,,,,,,0,0,51,0,0,0,0,0,0,0,3.9538225872314063,0.85,0,0.85,1,0,0,4,ana.crsorgi.gov.in,verifycertificatecrs.co.in,1,1,65.21.194.108,0,0,6,-1,206,159,8,6,0,1,1,12,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative,,,,
